CustomerId,ChurnProbability,Cluster,Exited,Balance,CreditScore
15633043,0.81,2,1,0.0,545
15641690,0.0,1,0,0.0,681
15754012,0.03,0,0,110752.15,687
15692929,0.67,0,1,113657.41,791
15788723,0.69,0,1,143888.22,599
15730830,0.0,1,0,0.0,752
15680706,0.92,2,1,131834.8,537
15595426,0.65,0,1,105000.85,603
15600379,0.0,0,0,86656.13,608
15613326,0.02,2,0,138162.81,596
15793042,0.01,2,0,129669.32,629
15777211,0.05,0,0,92113.61,515
15693732,0.01,1,0,0.0,775
15618213,0.03,0,0,85757.93,674
15735358,0.12,0,0,0.0,682
15682467,0.0,0,0,118851.05,725
15807194,0.0,2,0,113922.44,718
15743818,0.05,0,0,122330.7,748
15771749,0.08,0,0,114268.22,653
15602497,0.01,0,0,133214.13,850
15585928,0.04,0,0,68927.57,821
15668142,0.01,0,0,77608.46,700
15675256,0.02,0,0,127343.4,555
15660602,0.0,0,0,164284.72,464
15724944,0.0,1,0,0.0,663
15774277,0.01,1,0,0.0,809
15670354,0.02,1,0,0.0,753
15663421,0.03,2,0,128396.33,527
15580719,0.02,1,0,0.0,697
15624451,0.02,1,0,0.0,641
15649292,0.87,2,1,29602.08,748
15589488,0.24,0,0,111642.08,686
15705991,0.14,2,0,113599.42,469
15773283,0.9,2,1,38340.02,641
15773338,0.08,0,0,101579.28,739
15729599,0.0,0,0,76548.6,804
15627385,0.01,0,0,84009.47,748
15720649,0.07,2,0,66392.64,641
15813640,0.02,1,0,0.0,642
15626983,0.02,1,0,0.0,605
15797595,0.04,0,0,131569.63,709
15705860,0.83,2,1,107949.45,631
15645956,0.17,2,0,88915.85,452
15687130,0.09,0,0,0.0,686
15755978,0.0,1,0,0.0,606
15621409,0.01,2,0,127845.83,496
15761023,0.79,2,1,120847.11,554
15626144,0.01,2,0,113208.86,675
15745527,0.01,2,0,93147.0,655
15726403,0.86,2,1,129901.21,660
15633608,0.67,0,1,146193.6,641
15783883,0.82,2,1,117314.92,753
15662063,0.02,0,0,142400.77,746
15708504,0.83,0,1,121438.58,790
15711378,0.0,1,0,0.0,677
15801265,0.79,2,1,57784.22,689
15762091,0.14,0,0,139129.92,631
15770121,0.08,2,0,0.0,623
15645937,0.11,2,0,0.0,790
15727350,0.04,2,0,113143.12,516
15612478,0.91,1,1,0.0,525
15613816,0.14,0,0,62052.28,539
15785542,0.02,2,0,118287.01,572
15613282,0.04,2,0,130306.49,757
15591932,0.01,2,0,92961.61,680
15731166,0.0,0,0,127023.39,743
15720814,0.02,2,0,84266.44,670
15754747,0.02,0,0,141918.09,686
15643908,0.22,0,0,0.0,433
15729763,0.01,0,0,116114.93,655
15774738,0.09,2,0,107764.75,632
15633897,0.01,1,0,50880.98,725
15731246,0.03,1,0,0.0,628
15770974,0.02,2,0,170840.08,741
15603246,0.08,0,0,170241.7,498
15575417,0.04,0,0,143452.74,849
15787756,0.76,2,1,114514.71,467
15719265,0.02,1,0,0.0,589
15797910,0.24,0,0,123783.25,775
15609998,0.95,2,1,137648.41,700
15599024,0.0,1,0,0.0,506
15588587,0.01,0,0,86837.95,752
15678427,0.06,0,0,96129.32,696
15754713,0.02,0,0,135213.71,685
15720941,0.03,0,0,147833.3,710
15627002,0.0,0,0,115934.74,728
15601688,0.06,2,0,0.0,546
15780909,0.73,2,1,115101.5,769
15644356,0.14,2,0,134032.01,682
15701741,0.09,2,0,152462.79,711
15616630,0.05,2,0,77647.6,583
15630511,0.0,1,0,0.0,691
15684921,0.01,0,0,142862.21,792
15784700,0.0,0,0,117799.28,811
15726046,0.01,2,0,133009.51,712
15657449,0.03,2,0,136202.78,446
15616240,0.0,1,0,0.0,530
15733429,0.03,0,0,120018.86,520
15663888,0.0,2,0,204017.4,549
15727408,0.03,1,0,61688.61,523
15674583,0.0,0,0,78396.08,768
15796721,0.01,0,0,145018.49,778
15583221,0.02,0,0,77356.92,667
15651093,0.1,1,0,0.0,707
15761692,0.03,0,0,122417.17,594
15698349,0.0,1,0,0.0,686
15707567,0.94,2,1,145338.76,732
15574879,0.09,0,0,121801.72,631
15592773,0.97,1,1,108449.23,630
15619953,0.11,2,0,105021.28,662
15769917,0.23,1,0,127122.79,673
15574324,0.03,0,0,129177.01,568
15796787,0.19,2,0,105969.42,681
15696744,0.02,2,0,119794.67,705
15677550,0.01,1,0,0.0,755
15645744,0.01,1,0,0.0,826
15715750,0.9,2,1,113063.83,646
15693906,0.07,0,0,34547.82,645
15809817,0.0,1,0,0.0,593
15567993,0.03,2,0,134766.85,828
15666767,0.01,2,0,86893.28,508
15702919,0.0,2,0,63669.42,729
15620750,0.02,0,0,141099.43,559
15757777,0.0,1,0,0.0,636
15619083,0.0,1,0,0.0,502
15614818,0.07,0,0,168964.77,764
15589643,0.11,0,0,0.0,684
15776156,0.62,0,1,121325.84,521
15769516,0.02,1,0,0.0,674
15668830,0.02,2,0,108881.73,650
15626457,0.02,2,0,116234.61,671
15602084,0.07,0,0,124626.07,663
15773276,0.89,2,1,114552.6,633
15622532,0.71,0,1,126589.12,708
15700650,0.0,1,0,0.0,681
15785869,0.0,1,0,0.0,718
15761241,0.12,0,0,129745.1,578
15616367,0.74,2,1,121523.51,581
15786643,0.0,1,0,0.0,602
15747677,0.01,0,0,163975.09,656
15657535,0.6,0,1,0.0,590
15656096,0.06,0,0,76554.06,679
15761348,0.01,1,0,0.0,601
15734058,0.04,0,0,170661.47,509
15761720,0.13,2,0,153238.88,422
15737173,0.0,1,0,0.0,497
15605293,0.03,1,0,0.0,559
15577587,0.92,0,1,121016.23,550
15770101,0.11,0,0,112088.04,766
15734762,0.99,1,1,115895.22,602
15572356,0.03,0,0,108555.07,689
15611186,0.76,0,1,39344.83,609
15785339,0.12,2,0,117565.03,640
15571756,0.05,2,0,0.0,724
15703437,0.01,1,0,0.0,726
15789865,0.04,0,0,71902.52,620
15682454,0.0,1,0,0.0,626
15635775,0.0,2,0,89276.48,781
15718153,0.01,0,0,128917.84,759
15637131,0.0,1,0,0.0,829
15801188,0.15,0,0,94722.88,774
15573769,0.0,1,0,0.0,764
15755178,0.95,1,1,0.0,660
15748752,0.02,2,0,102772.67,608
15665766,0.03,0,0,133191.19,698
15567437,0.1,0,0,123040.38,734
15625905,0.01,1,0,0.0,592
15665159,0.65,0,1,128213.96,727
15714874,0.04,1,0,0.0,850
15638424,0.02,0,0,150725.53,661
15618245,0.01,2,0,117020.08,706
15704746,0.03,0,0,167455.66,699
15795954,0.06,2,0,172274.01,746
15764432,0.08,2,0,164307.77,588
15603942,0.93,1,1,81290.02,547
15714877,0.0,1,0,0.0,662
15659236,0.0,1,0,0.0,781
15796569,0.09,0,0,0.0,831
15665378,0.08,1,0,0.0,499
15674620,0.04,0,0,77373.87,679
15581370,0.03,2,0,99811.44,681
15619029,0.01,1,0,0.0,620
15756932,0.0,1,0,0.0,696
15727317,0.97,1,1,102286.6,533
15636548,0.11,1,0,0.0,457
15575445,0.08,2,0,150148.51,629
15668971,0.07,1,0,55776.39,583
15775709,0.03,2,0,98590.25,832
15674637,0.06,0,0,107571.61,491
15610090,0.05,2,0,72945.29,667
15686936,0.7,0,1,89634.69,676
15772573,0.07,0,0,103176.62,735
15688337,0.03,0,0,118129.87,721
15636395,0.0,1,0,0.0,529
15748034,0.01,0,0,174851.9,534
15591969,0.04,0,0,75263.16,497
15771674,0.07,2,0,162390.52,603
15573278,0.0,1,0,0.0,743
15695174,0.04,0,0,132954.64,654
15758845,0.68,0,1,64345.21,590
15660679,0.05,2,0,149571.94,653
15691871,0.13,0,0,153279.39,503
15611315,0.07,2,0,71433.08,708
15606901,0.0,1,0,0.0,728
15802362,0.06,1,0,0.0,550
15677136,0.0,1,0,0.0,624
15741745,0.0,0,0,120911.75,757
15708139,0.16,2,0,139532.34,575
15744689,0.77,2,1,92833.89,479
15775104,0.12,2,0,182065.85,697
15642468,0.04,2,0,132739.26,697
15738248,0.0,1,0,0.0,662
15566740,0.08,0,0,83739.32,587
15777855,0.01,1,0,0.0,649
15658946,0.04,1,0,45408.85,579
15686780,0.08,0,0,133676.65,645
15681991,0.0,2,0,107871.72,542
15615020,0.03,0,0,150463.11,595
15626008,0.92,0,1,111973.97,622
15647807,0.01,2,0,109219.83,642
15689044,0.0,2,0,127609.59,539
15714993,0.22,2,0,124349.34,552
15749688,0.0,1,0,0.0,541
15619340,0.02,1,0,0.0,597
15740557,0.02,1,0,0.0,753
15813974,0.76,2,1,116880.53,731
15790658,0.05,0,0,68683.68,621
15794178,0.0,2,0,107136.6,657
15568164,0.01,1,0,71379.53,850
15588450,0.11,0,0,69365.25,633
15635752,0.01,0,0,111798.06,685
15814268,0.16,2,0,84350.07,444
15754940,0.62,0,1,85162.26,597
15773242,0.0,1,0,0.0,621
15575955,0.14,1,0,0.0,764
15680046,0.02,1,0,0.0,711
15744423,0.0,1,0,0.0,561
15617454,0.07,1,0,0.0,684
15635197,0.03,0,0,90402.77,640
15591550,0.14,2,0,77910.23,525
15671256,0.72,2,1,211774.31,850
15591091,0.8,2,1,73348.56,644
15719479,0.04,1,0,0.0,619
15574283,0.01,1,0,0.0,580
15628936,0.64,2,1,118945.09,692
15727291,0.04,1,0,0.0,821
15575623,0.04,2,0,110635.32,589
15766289,0.1,2,0,142669.93,751
15777708,0.03,1,0,0.0,824
15602934,0.03,2,0,131698.57,452
15643828,0.0,1,0,0.0,592
15710408,0.02,1,0,0.0,584
15693267,0.19,2,0,121063.85,679
15730796,0.04,0,0,98993.02,627
15624388,0.81,0,1,155393.32,649
15684645,0.05,1,0,62078.21,704
15598840,0.02,2,0,123082.08,680
15770039,0.79,2,1,112290.22,572
15673570,0.0,1,0,0.0,580
15715184,0.02,2,0,144637.86,752
15569430,0.12,2,0,175509.8,704
15684861,0.0,1,0,0.0,726
15614934,0.15,2,0,142711.81,625
15667602,0.0,1,0,0.0,704
15623828,0.03,0,0,0.0,682
15567923,0.05,2,0,0.0,739
15679909,0.0,1,0,0.0,665
15795186,0.17,2,0,0.0,562
15583076,0.06,2,0,106116.56,588
15761149,0.1,0,0,133444.97,673
15750569,0.13,2,0,102955.14,684
15677955,0.11,2,0,122088.67,757
15652030,0.97,2,1,108204.52,637
15746805,0.0,1,0,0.0,597
15621195,0.02,2,0,147974.16,619
15574142,0.05,0,0,171932.26,458
15649211,0.11,2,0,83015.71,708
15763625,0.01,1,0,0.0,793
15778155,0.77,0,1,108914.17,520
15750921,0.01,0,0,105843.26,521
15713370,0.68,2,1,188241.05,657
15625545,0.78,0,1,0.0,712
15761294,0.95,2,1,137464.04,667
15715597,0.07,2,0,97234.58,679
15783859,0.02,0,0,161884.99,733
15618647,0.01,0,0,43504.42,744
15808846,0.05,0,0,165878.76,672
15807923,0.85,2,1,115301.31,716
15579212,0.98,2,1,0.0,638
15583692,0.05,2,0,90194.34,591
15708714,0.0,1,0,0.0,675
15808326,0.0,1,0,0.0,592
15588580,0.11,0,0,109646.83,584
15778936,0.04,2,0,147510.34,701
15635367,0.02,2,0,93844.69,774
15695197,0.0,2,0,128524.19,553
15799910,0.57,1,1,0.0,793
15776467,0.05,1,0,14262.8,702
15641091,0.02,2,0,106089.2,695
15619674,0.07,0,0,108306.44,649
15757912,0.2,2,0,125977.81,722
15603221,0.01,0,0,84421.62,696
15653547,0.06,0,0,131317.48,850
15694821,0.73,0,1,148962.76,765
15799534,0.08,0,0,183135.39,720
15604515,0.05,2,0,111543.26,737
15758081,0.0,0,0,138160.0,673
15598982,0.95,0,1,98268.84,602
15566251,0.62,2,1,96652.86,618
15781586,0.05,0,0,126732.85,837
15686957,0.04,2,0,158584.28,553
15692991,0.03,1,0,0.0,710
15756155,0.0,1,0,0.0,645
15786789,0.0,1,0,0.0,725
15655368,0.14,2,0,0.0,672
15636024,0.04,0,0,109699.08,692
15750121,0.04,2,0,0.0,639
15790809,0.1,2,0,74896.92,685
15680736,0.13,0,0,124978.19,597
15617078,0.18,2,0,148481.09,658
15750765,0.09,0,0,0.0,650
15814267,0.04,0,0,154377.3,550
15591428,0.01,1,0,0.0,781
15756820,0.01,0,0,106198.5,655
15648064,0.0,1,0,0.0,649
15692671,0.01,1,0,0.0,701
15760774,0.03,0,0,146329.57,519
15636562,0.01,1,0,0.0,573
15795738,0.01,0,0,175477.15,789
15681274,0.12,0,0,105473.74,726
15722090,0.05,0,0,81818.49,615
15603035,0.0,1,0,0.0,651
15664555,0.87,1,1,0.0,587
15703541,0.91,0,1,143930.92,772
15647008,0.98,2,1,116726.22,624
15727688,0.0,1,0,0.0,555
15796834,0.03,0,0,104015.54,652
15700693,0.01,1,0,0.0,693
15669290,0.13,0,0,59360.77,603
15584776,0.01,2,0,112712.17,847
15738318,0.7,2,1,97764.41,800
15589881,0.05,1,0,0.0,634
15688984,0.07,2,0,95830.43,595
15721251,0.03,0,0,112152.89,554
15728542,0.03,1,0,0.0,850
15576945,0.03,2,0,0.0,582
15751748,0.9,2,1,148222.65,666
15592854,0.02,0,0,113736.27,705
15768763,0.69,0,1,0.0,562
15609899,0.07,2,0,0.0,548
15602500,0.06,0,0,146343.98,850
15619616,0.04,2,0,102017.25,571
15708904,0.04,2,0,0.0,850
15641715,0.0,1,0,0.0,599
15767821,0.02,2,0,102016.72,528
15570326,0.0,1,0,0.0,621
15735849,0.05,0,0,165947.99,617
15651740,0.0,1,0,0.0,525
15589435,0.0,1,0,0.0,784
15658211,0.01,1,0,0.0,559
15724889,0.01,0,0,0.0,665
15741336,0.64,0,1,118590.41,715
15662100,0.14,0,0,128605.32,850
15596811,0.04,2,0,139753.35,667
15795990,0.84,0,1,138311.76,722
15640106,0.11,2,0,124339.9,613
15579062,0.0,1,0,0.0,707
15770291,0.0,1,0,0.0,844
15614893,0.07,0,0,0.0,689
15636023,0.73,0,1,0.0,619
15799156,0.01,1,0,0.0,569
15654341,0.02,2,0,101116.06,542
15643056,0.09,0,0,82083.52,755
15654372,0.05,2,0,94682.56,462
15643966,0.08,0,0,143129.41,616
15682639,0.0,1,0,0.0,642
15710450,0.01,0,0,120811.89,848
15671779,0.04,1,0,0.0,567
15682540,0.0,1,0,0.0,602
15573280,0.05,0,0,145295.31,646
15656627,0.01,1,0,0.0,602
15797733,0.04,2,0,136622.55,503
15613880,0.04,0,0,128468.69,591
15784687,0.02,2,0,126477.42,592
15609653,0.91,2,1,118715.86,614
15784280,0.03,0,0,109342.82,686
15737556,0.62,0,1,81076.8,590
15734588,0.04,1,0,0.0,684
15757188,0.04,0,0,153455.72,644
15692226,0.0,0,0,142905.51,705
15647402,0.0,1,0,0.0,628
15732476,0.0,1,0,0.0,600
15581102,0.0,1,0,0.0,554
15575247,0.01,1,0,0.0,524
15790067,0.14,2,0,151914.93,614
15725794,0.92,2,1,0.0,659
15690130,0.06,2,0,137649.47,468
15665221,0.0,0,0,129837.72,630
15707189,0.14,0,0,114391.62,667
15813946,0.97,2,1,104682.83,637
15804142,0.85,2,1,175575.95,670
15723907,0.13,2,0,154776.42,712
15664504,0.01,1,0,0.0,418
15802486,0.0,1,0,0.0,488
15567013,0.0,1,0,0.0,779
15594878,0.88,2,1,28082.95,661
15725028,0.0,1,0,0.0,679
15642636,0.0,0,0,117035.89,755
15724838,0.21,2,0,0.0,599
15587066,0.65,2,1,119272.29,535
15730272,0.03,0,0,152199.33,619
15769586,0.08,1,0,0.0,820
15756301,0.06,0,0,97325.15,636
15635364,0.97,1,1,44301.43,618
15776743,0.0,1,0,0.0,647
15668853,0.12,0,0,157622.58,637
15577905,0.02,0,0,106486.66,660
15589320,0.01,0,0,0.0,699
15660833,0.04,2,0,86350.87,796
15762169,0.77,2,1,145018.64,556
15800620,0.01,1,0,0.0,691
15599956,0.0,1,0,0.0,747
15585256,0.0,1,0,0.0,805
15760662,0.06,0,0,87212.8,521
15651460,0.04,0,0,0.0,424
15611973,0.02,1,0,0.0,804
15643770,0.91,2,1,112670.48,682
15613085,0.12,0,0,0.0,628
15580146,0.01,2,0,82674.15,738
15602851,0.09,2,0,0.0,629
15696588,0.04,1,0,0.0,679
15689514,0.82,2,1,201696.07,625
15757467,0.03,1,0,0.0,563
15708608,0.02,0,0,174185.98,799
15648461,0.01,0,0,138162.41,688
15737748,0.05,2,0,151233.62,534
15633474,0.11,0,0,138553.57,586
15728709,0.03,2,0,106901.42,484
15569654,0.07,2,0,51293.47,850
15765812,0.05,1,0,0.0,587
15664615,0.73,0,1,136650.89,689
15764726,0.02,0,0,137583.04,563
15648766,0.03,2,0,116969.35,569
15587133,0.09,2,0,151027.05,518
15740476,0.03,0,0,150923.74,659
15647782,0.03,2,0,152899.24,729
15706394,0.07,1,0,0.0,609
15789158,0.89,2,1,113599.74,636
15815095,0.78,2,1,108185.81,850
15622230,0.01,1,0,0.0,705
15682356,0.02,2,0,111852.84,655
15663650,0.97,1,1,107304.39,698
15575581,0.0,2,0,131344.52,614
15659937,0.0,1,0,0.0,703
15575883,0.03,2,0,137390.11,559
15644856,0.03,2,0,115463.16,556
15656086,0.7,0,1,105770.14,542
15766183,0.04,0,0,130334.84,580
15741275,0.1,0,0,71481.79,623
15717489,0.57,2,1,0.0,835
15657306,0.83,2,1,0.0,567
15716328,0.02,1,0,0.0,501
15742172,0.04,2,0,123938.6,598
15580252,0.13,0,0,112610.77,748
15711687,0.09,0,0,108128.52,434
15728906,0.0,1,0,0.0,634
15645839,0.05,0,0,0.0,570
15733444,0.0,1,0,0.0,736
15717426,0.06,0,0,0.0,850
15576000,0.01,0,0,138033.55,765
15788189,0.16,2,0,96147.55,665
15632575,0.02,0,0,0.0,559
15791045,0.02,0,0,132951.92,568
15625247,0.07,2,0,0.0,807
15646720,0.96,1,1,0.0,628
15635905,0.01,1,0,0.0,616
15646302,0.01,2,0,100169.51,705
15725698,0.02,0,0,115680.81,520
15596649,0.09,2,0,0.0,651
15804709,0.71,2,1,111578.18,688
15791053,0.89,0,1,122917.71,709
15747542,0.01,1,0,0.0,605
15705001,0.1,2,0,83286.56,587
15755868,0.07,2,0,0.0,562
15712813,0.91,1,1,150805.17,520
15578156,0.01,0,0,138521.83,615
15635728,0.0,1,0,0.0,693
15777830,0.02,1,0,0.0,639
15572073,0.01,1,0,0.0,663
15589195,0.11,0,0,130933.74,766
15770214,0.03,1,0,0.0,754
15751926,0.03,0,0,87807.29,821
15793723,0.03,2,0,144272.07,607
15683657,0.01,2,0,79340.95,594
15797065,0.01,1,0,0.0,613
15689952,0.04,0,0,0.0,724
15737705,0.04,2,0,152309.37,775
15699029,0.07,2,0,170557.91,670
15631406,0.31,2,0,109387.9,459
15729362,0.06,2,0,67226.37,745
15738715,0.78,1,1,0.0,600
15774491,0.02,1,0,0.0,480
15703199,0.03,2,0,96143.47,619
15583725,0.13,0,0,138778.15,682
15634772,0.1,0,0,122661.39,682
15597957,0.01,1,0,0.0,614
15799785,0.05,0,0,77949.69,679
15606310,0.01,0,0,149105.08,823
15762682,0.08,2,0,111827.27,709
15805637,0.9,1,1,108546.16,625
15675963,0.04,1,0,0.0,627
15683625,0.7,2,1,149762.08,703
15809462,0.0,1,0,0.0,656
15622833,0.01,2,0,130420.2,835
15623647,0.09,2,0,135515.76,655
15733888,0.68,2,1,133686.52,668
15664808,0.26,1,0,0.0,790
15586183,0.0,1,0,0.0,561
15788118,0.07,2,0,138705.02,656
15750549,0.01,0,0,84440.1,660
15637428,0.01,1,0,0.0,660
15750466,0.09,2,0,85839.62,790
15652400,0.08,0,0,168883.08,667
15605067,0.01,1,0,0.0,472
15589544,0.02,1,0,0.0,673
15668270,0.78,0,1,125584.17,587
15741652,0.0,0,0,177657.35,600
15607884,0.01,1,0,0.0,663
15698758,0.01,1,0,0.0,630
15667417,0.03,2,0,68193.72,572
15605130,0.0,0,0,177729.13,753
15777958,0.03,1,0,0.0,587
15806983,0.18,2,0,137148.68,640
15684696,0.06,2,0,116576.45,560
15768151,0.9,0,1,109032.23,514
15760570,0.0,1,0,0.0,590
15802593,0.94,1,1,0.0,504
15813718,0.02,1,0,0.0,651
15764537,0.01,1,0,0.0,703
15591577,0.02,0,0,146311.58,584
15815560,0.01,0,0,105102.5,666
15751710,0.03,0,0,164870.81,729
15595937,0.06,2,0,138992.48,430
15698335,0.05,0,0,0.0,504
15761053,0.89,2,1,131326.47,596
15568834,0.05,2,0,125427.37,698
15589541,0.0,1,0,0.0,557
15659064,0.0,1,0,0.0,790
15633194,0.94,1,1,108309.0,771
15628112,0.09,2,0,77846.9,771
15803457,0.0,1,0,0.0,750
15696355,0.1,2,0,125489.4,724
15680998,0.13,0,0,0.0,725
15671915,0.0,1,0,0.0,649
15599074,0.06,0,0,136093.74,487
15698324,0.02,0,0,0.0,725
15624293,0.25,2,0,106511.85,514
15636982,0.1,0,0,79974.55,705
15574523,0.0,1,0,0.0,576
15622478,0.91,1,1,105061.74,698
15600110,0.12,2,0,57745.76,506
15577831,0.13,2,0,152532.3,560
15570145,0.05,1,0,0.0,763
15746333,0.93,1,1,0.0,562
15674156,0.02,0,0,27288.43,810
15642345,0.9,2,1,93059.34,714
15730287,0.92,1,1,147726.98,679
15584113,0.81,0,1,124954.94,823
15654096,0.02,2,0,122200.31,779
15767804,0.0,1,0,0.0,729
15656471,0.0,1,0,0.0,773
15693893,0.17,0,0,122471.09,684
15803840,0.01,1,0,0.0,729
15574783,0.03,1,0,0.0,584
15590146,0.69,0,1,81947.76,630
15755678,0.83,1,1,0.0,534
15699095,0.71,0,1,0.0,603
15755242,0.14,0,0,0.0,682
15771997,0.04,2,0,75499.24,791
15798844,0.85,2,1,128914.97,678
15773869,0.06,0,0,129321.44,797
15811127,0.04,2,0,96423.84,521
15617432,0.17,0,0,109003.26,816
15607312,0.68,1,1,0.0,648
15788068,0.98,1,1,144677.19,743
15733229,0.05,1,0,0.0,638
15636595,0.0,0,0,107592.89,602
15801605,0.05,1,0,0.0,626
15788920,0.05,2,0,109196.67,836
15711218,0.1,2,0,121704.32,616
15793491,0.03,2,0,119545.48,714
15660101,0.01,2,0,157120.86,803
15629390,0.0,2,0,135847.47,653
15649523,0.0,1,0,0.0,581
15596808,0.1,2,0,96110.22,679
15726267,0.01,0,0,117337.54,570
15617982,0.02,1,0,0.0,661
15709199,0.14,0,0,0.0,511
15714658,0.0,1,0,0.0,696
15814236,0.03,0,0,96939.06,537
15747558,0.02,1,0,0.0,729
15791550,0.02,2,0,87637.26,696
15717191,0.71,0,1,93817.41,508
15672970,0.01,1,0,0.0,714
15726234,0.09,0,0,0.0,708
15768566,0.01,1,0,0.0,706
15621093,0.03,2,0,97338.19,681
15745354,0.01,1,0,0.0,611
15649124,0.06,2,0,121535.18,850
15635939,0.04,1,0,0.0,458
15748920,0.04,1,0,0.0,561
15604119,0.09,2,0,110349.82,850
15645772,0.0,1,0,0.0,661
15664498,0.06,2,0,205962.0,508
15650258,0.03,2,0,113090.4,479
15808960,0.06,2,0,108197.11,620
15659694,0.81,0,1,113781.5,634
15784526,0.62,0,1,102016.38,616
15646936,0.02,0,0,146810.99,631
15783589,0.03,1,0,0.0,616
15719950,0.02,0,0,73688.2,682
15719931,0.0,1,0,0.0,850
15784594,0.06,0,0,130622.34,549
15654229,0.01,1,0,0.0,699
15577478,0.08,0,0,0.0,714
15690337,0.03,2,0,102258.11,581
15701354,0.01,1,0,0.0,699
15589924,0.0,1,0,0.0,577
15715345,0.0,1,0,0.0,743
15707362,0.72,0,1,95556.31,514
15694556,0.95,2,1,116563.58,684
15686611,0.06,2,0,129755.99,495
15740164,0.02,0,0,85227.84,715
15755241,0.82,0,1,0.0,714
15763431,0.01,0,0,82275.35,698
15664881,0.01,2,0,100054.77,702
15576683,0.8,2,1,0.0,568
15576723,0.01,1,0,0.0,740
15616270,0.03,0,0,106920.91,620
15782390,0.15,2,0,0.0,621
15758769,0.16,2,0,0.0,625
15585961,0.1,1,0,0.0,496
15596397,0.06,1,0,0.0,814
15726250,0.03,0,0,166328.65,508
15709232,0.06,0,0,157099.47,586
15810385,0.04,0,0,164557.95,717
15597239,0.05,2,0,131468.44,548
15650864,0.01,1,0,0.0,507
15732660,0.02,0,0,0.0,769
15716218,0.09,0,0,104118.5,709
15767794,0.02,0,0,120718.28,744
15599591,0.02,2,0,88477.36,600
15740356,0.02,0,0,115021.76,660
15807294,0.05,0,0,88243.29,653
15636454,0.95,2,1,101070.69,691
15782530,0.12,2,0,111093.01,681
15768340,0.06,0,0,113905.48,642
15811415,0.02,0,0,134066.1,691
15749557,0.0,1,0,0.0,707
15579345,0.1,0,0,161371.5,775
15722479,0.0,1,0,0.0,707
15586674,0.78,0,1,216109.88,663
15782939,0.79,2,1,80214.36,747
15714634,0.03,2,0,89900.24,837
15678497,0.88,2,1,0.0,850
15801924,0.0,1,0,0.0,754
15702014,0.03,1,0,56084.69,555
15640074,0.93,2,1,0.0,666
15812611,0.0,1,0,0.0,690
15572360,0.04,2,0,57657.49,683
15759874,0.8,2,1,148595.55,532
15785290,0.01,2,0,0.0,542
15693947,0.01,2,0,97445.49,614
15689492,0.05,0,0,176958.46,850
15754929,0.04,1,0,39539.39,757
15633834,0.03,2,0,99705.69,700
15610156,0.04,0,0,133463.1,637
15601857,0.91,2,1,115518.07,705
15570414,0.02,2,0,115251.64,618
15726774,0.0,2,0,106250.72,563
15667554,0.01,1,0,0.0,605
15785167,0.01,1,0,0.0,795
15653857,0.0,1,0,0.0,498
15658987,0.1,0,0,96173.17,557
15719212,0.04,2,0,83134.3,491
15628219,0.73,0,1,111911.63,665
15785024,0.84,2,1,137409.19,629
15593468,0.01,1,0,0.0,850
15634564,0.05,0,0,112713.34,593
15587174,0.64,1,1,0.0,726
15769829,0.04,1,0,0.0,534
15790267,0.09,0,0,141267.67,625
15623346,0.0,1,0,0.0,820
15713770,0.11,2,0,63873.56,586
15669922,0.01,1,0,0.0,530
15680436,0.0,1,0,0.0,496
15698703,0.01,0,0,181768.32,628
15761783,0.05,0,0,0.0,577
15791836,0.0,1,0,0.0,690
15762762,0.34,2,0,118886.55,648
15808971,0.03,1,0,0.0,693
15676810,0.01,0,0,81480.27,561
15650266,0.02,0,0,146186.28,679
15594612,0.77,2,1,0.0,702
15765520,0.08,2,0,188614.07,769
15587535,0.14,2,0,177619.71,450
15568429,0.05,1,0,0.0,633
15627630,0.02,1,0,0.0,599
15726484,0.01,0,0,141546.35,633
15809227,0.02,1,0,0.0,850
15577683,0.01,1,0,0.0,539
15713854,0.01,1,0,0.0,513
15769645,0.06,0,0,0.0,612
15649508,0.03,1,0,0.0,643
15769974,0.06,2,0,119182.73,679
15806922,0.04,0,0,126605.14,674
15764195,0.02,0,0,111900.14,519
15694296,0.01,2,0,112392.45,631
15777784,0.04,0,0,168165.84,733
15588986,0.07,0,0,99097.36,673
15694098,0.2,0,0,68332.96,575
15718780,0.01,0,0,79450.09,650
15587297,0.0,1,0,0.0,507
15728963,0.86,2,1,167273.71,617
15651052,0.85,2,1,127655.22,399
15679611,0.03,2,0,130404.92,734
15803633,0.06,1,0,0.0,678
15738487,0.0,1,0,0.0,678
15722965,0.74,0,1,89079.41,757
15718406,0.0,1,0,0.0,540
15567557,0.04,0,0,128243.03,573
15636396,0.02,1,0,0.0,627
15584090,0.64,1,1,0.0,621
15648225,0.04,0,0,103895.31,652
15794566,0.54,1,1,0.0,678
15616931,0.02,2,0,102768.42,653
15765846,0.06,2,0,94222.53,820
15751120,0.02,2,0,119912.46,752
15783865,0.06,0,0,119380.37,622
15618258,0.08,2,0,158024.38,640
15643438,0.04,1,0,0.0,850
15706128,0.01,1,0,0.0,632
15798521,0.0,1,0,0.0,675
15796074,0.69,2,1,99472.76,717
15715920,0.0,0,0,98052.66,782
15806901,0.01,0,0,112687.69,584
15655436,0.69,0,1,136911.07,839
15748856,0.01,0,0,107209.73,664
15764021,0.01,1,0,61687.33,617
